,Hunk_Type,Size
6705,Fixed_Hunk,7
6706,Buggy_Hunk,6
6707,Fixed_Hunk,7
6708,Buggy_Hunk,6
6709,Fixed_Hunk,7
6710,Buggy_Hunk,7
6711,Fixed_Hunk,9
6712,Buggy_Hunk,14
6713,Fixed_Hunk,16
6714,Buggy_Hunk,22
6715,Fixed_Hunk,30
6716,Buggy_Hunk,10
6717,Fixed_Hunk,8
6718,Buggy_Hunk,39
6719,Fixed_Hunk,39
6720,Buggy_Hunk,7
6721,Fixed_Hunk,7
6722,Buggy_Hunk,8
6723,Fixed_Hunk,10
6724,Buggy_Hunk,6
6725,Fixed_Hunk,8
6726,Buggy_Hunk,14
6727,Fixed_Hunk,14
6728,Buggy_Hunk,12
6729,Fixed_Hunk,12
6730,Buggy_Hunk,6
6731,Fixed_Hunk,8
6732,Buggy_Hunk,6
6733,Fixed_Hunk,7
6734,Buggy_Hunk,6
6735,Fixed_Hunk,12
6736,Buggy_Hunk,11
6737,Fixed_Hunk,10
6738,Buggy_Hunk,15
6739,Fixed_Hunk,16
6740,Buggy_Hunk,18
6741,Fixed_Hunk,15
6742,Buggy_Hunk,39
6743,Fixed_Hunk,39
6744,Buggy_Hunk,6
6745,Fixed_Hunk,10
6746,Buggy_Hunk,13
6747,Fixed_Hunk,15
6748,Buggy_Hunk,6
6749,Fixed_Hunk,7
6750,Buggy_Hunk,7
6751,Fixed_Hunk,8
6752,Buggy_Hunk,10
6753,Fixed_Hunk,18
6754,Buggy_Hunk,8
6755,Fixed_Hunk,9
6756,Buggy_Hunk,12
6757,Fixed_Hunk,12
6758,Buggy_Hunk,6
6759,Fixed_Hunk,9
6760,Buggy_Hunk,7
6761,Fixed_Hunk,9
6762,Buggy_Hunk,6
6763,Fixed_Hunk,9
6764,Buggy_Hunk,7
6765,Fixed_Hunk,7
6766,Buggy_Hunk,8
6767,Fixed_Hunk,8
6768,Buggy_Hunk,7
6769,Fixed_Hunk,7
6770,Buggy_Hunk,13
6771,Fixed_Hunk,13
6772,Buggy_Hunk,13
6773,Fixed_Hunk,13
6774,Buggy_Hunk,24
6775,Fixed_Hunk,33
6776,Buggy_Hunk,13
6777,Fixed_Hunk,13
6778,Buggy_Hunk,6
6779,Fixed_Hunk,25
6780,Buggy_Hunk,9
6781,Fixed_Hunk,9
6782,Buggy_Hunk,10
6783,Fixed_Hunk,7
6784,Buggy_Hunk,14
6785,Fixed_Hunk,44
6786,Buggy_Hunk,9
6787,Fixed_Hunk,9
6788,Buggy_Hunk,9
6789,Fixed_Hunk,9
6790,Buggy_Hunk,6
6791,Fixed_Hunk,7
6792,Buggy_Hunk,8
6793,Fixed_Hunk,8
6794,Buggy_Hunk,9
6795,Fixed_Hunk,9
6796,Buggy_Hunk,16
6797,Fixed_Hunk,16
6798,Buggy_Hunk,7
6799,Fixed_Hunk,7
6800,Buggy_Hunk,7
6801,Fixed_Hunk,7
6802,Buggy_Hunk,8
6803,Fixed_Hunk,8
6804,Buggy_Hunk,7
6805,Fixed_Hunk,7
6806,Buggy_Hunk,7
6807,Fixed_Hunk,7
6808,Buggy_Hunk,10
6809,Fixed_Hunk,10
6810,Buggy_Hunk,6
6811,Fixed_Hunk,7
6812,Buggy_Hunk,6
6813,Fixed_Hunk,24
6814,Buggy_Hunk,12
6815,Fixed_Hunk,12
6816,Buggy_Hunk,7
6817,Fixed_Hunk,7
6818,Buggy_Hunk,7
6819,Fixed_Hunk,7
6820,Buggy_Hunk,7
6821,Fixed_Hunk,7
6822,Buggy_Hunk,6
6823,Fixed_Hunk,9
6824,Buggy_Hunk,7
6825,Fixed_Hunk,7
6826,Buggy_Hunk,56
6827,Fixed_Hunk,69
6828,Buggy_Hunk,322
6829,Fixed_Hunk,178
6830,Buggy_Hunk,8
6831,Fixed_Hunk,8
6832,Buggy_Hunk,7
6833,Fixed_Hunk,7
6834,Buggy_Hunk,7
6835,Fixed_Hunk,7
6836,Buggy_Hunk,7
6837,Fixed_Hunk,7
6838,Buggy_Hunk,6
6839,Fixed_Hunk,7
6840,Buggy_Hunk,6
6841,Fixed_Hunk,9
6842,Buggy_Hunk,7
6843,Fixed_Hunk,7
6844,Buggy_Hunk,6
6845,Fixed_Hunk,7
6846,Buggy_Hunk,6
6847,Fixed_Hunk,8
6848,Buggy_Hunk,8
6849,Fixed_Hunk,11
6850,Buggy_Hunk,6
6851,Fixed_Hunk,7
6852,Buggy_Hunk,6
6853,Fixed_Hunk,9
6854,Buggy_Hunk,14
6855,Fixed_Hunk,37
6856,Buggy_Hunk,6
6857,Fixed_Hunk,29
6858,Buggy_Hunk,10
6859,Fixed_Hunk,8
6860,Buggy_Hunk,8
6861,Fixed_Hunk,8
6862,Buggy_Hunk,7
6863,Fixed_Hunk,11
6864,Buggy_Hunk,10
6865,Fixed_Hunk,13
6866,Buggy_Hunk,11
6867,Fixed_Hunk,9
6868,Buggy_Hunk,11
6869,Fixed_Hunk,9
6870,Buggy_Hunk,11
6871,Fixed_Hunk,9
6872,Buggy_Hunk,11
6873,Fixed_Hunk,9
6874,Buggy_Hunk,11
6875,Fixed_Hunk,9
6876,Buggy_Hunk,11
6877,Fixed_Hunk,9
6878,Buggy_Hunk,11
6879,Fixed_Hunk,9
6880,Buggy_Hunk,11
6881,Fixed_Hunk,9
6882,Buggy_Hunk,11
6883,Fixed_Hunk,9
6884,Buggy_Hunk,11
6885,Fixed_Hunk,9
6886,Buggy_Hunk,11
6887,Fixed_Hunk,9
6888,Buggy_Hunk,11
6889,Fixed_Hunk,9
6890,Buggy_Hunk,11
6891,Fixed_Hunk,9
6892,Buggy_Hunk,11
6893,Fixed_Hunk,9
6894,Buggy_Hunk,11
6895,Fixed_Hunk,9
6896,Buggy_Hunk,11
6897,Fixed_Hunk,9
6898,Buggy_Hunk,11
6899,Fixed_Hunk,9
6900,Buggy_Hunk,11
6901,Fixed_Hunk,9
6902,Buggy_Hunk,11
6903,Fixed_Hunk,9
6904,Buggy_Hunk,63
6905,Fixed_Hunk,255
6906,Buggy_Hunk,17
6907,Fixed_Hunk,13
6908,Buggy_Hunk,17
6909,Fixed_Hunk,13
6910,Buggy_Hunk,17
6911,Fixed_Hunk,13
6912,Buggy_Hunk,17
6913,Fixed_Hunk,13
6914,Buggy_Hunk,17
6915,Fixed_Hunk,13
6916,Buggy_Hunk,18
6917,Fixed_Hunk,14
6918,Buggy_Hunk,7
6919,Fixed_Hunk,7
6920,Buggy_Hunk,7
6921,Fixed_Hunk,7
6922,Buggy_Hunk,7
6923,Fixed_Hunk,7
6924,Buggy_Hunk,7
6925,Fixed_Hunk,7
6926,Buggy_Hunk,8
6927,Fixed_Hunk,8
6928,Buggy_Hunk,12
6929,Fixed_Hunk,10
6930,Buggy_Hunk,6
6931,Fixed_Hunk,10
6932,Buggy_Hunk,6
6933,Fixed_Hunk,13
6934,Buggy_Hunk,10
6935,Fixed_Hunk,6
6936,Buggy_Hunk,15
6937,Fixed_Hunk,15
6938,Buggy_Hunk,7
6939,Fixed_Hunk,7
6940,Buggy_Hunk,7
6941,Fixed_Hunk,7
6942,Buggy_Hunk,10
6943,Fixed_Hunk,11
6944,Buggy_Hunk,10
6945,Fixed_Hunk,11
6946,Buggy_Hunk,6
6947,Fixed_Hunk,17
6948,Buggy_Hunk,7
6949,Fixed_Hunk,10
6950,Buggy_Hunk,13
6951,Fixed_Hunk,6
6952,Buggy_Hunk,16
6953,Fixed_Hunk,6
6954,Buggy_Hunk,74
6955,Fixed_Hunk,6
6956,Buggy_Hunk,25
6957,Fixed_Hunk,6
6958,Buggy_Hunk,9
6959,Fixed_Hunk,6
6960,Buggy_Hunk,8
6961,Fixed_Hunk,8
6962,Buggy_Hunk,9
6963,Fixed_Hunk,9
6964,Buggy_Hunk,9
6965,Fixed_Hunk,9
6966,Buggy_Hunk,7
6967,Fixed_Hunk,7
6968,Buggy_Hunk,7
6969,Fixed_Hunk,7
6970,Buggy_Hunk,10
6971,Fixed_Hunk,6
6972,Buggy_Hunk,13
6973,Fixed_Hunk,16
6974,Buggy_Hunk,6
6975,Fixed_Hunk,11
6976,Buggy_Hunk,7
6977,Fixed_Hunk,7
6978,Buggy_Hunk,7
6979,Fixed_Hunk,8
6980,Buggy_Hunk,8
6981,Fixed_Hunk,10
6982,Buggy_Hunk,6
6983,Fixed_Hunk,8
6984,Buggy_Hunk,7
6985,Fixed_Hunk,7
6986,Buggy_Hunk,8
6987,Fixed_Hunk,8
6988,Buggy_Hunk,9
6989,Fixed_Hunk,9
6990,Buggy_Hunk,9
6991,Fixed_Hunk,9
6992,Buggy_Hunk,7
6993,Fixed_Hunk,7
6994,Buggy_Hunk,6
6995,Fixed_Hunk,7
6996,Buggy_Hunk,7
6997,Fixed_Hunk,11
6998,Buggy_Hunk,23
6999,Fixed_Hunk,13
7000,Buggy_Hunk,9
7001,Fixed_Hunk,10
7002,Buggy_Hunk,19
7003,Fixed_Hunk,21
7004,Buggy_Hunk,14
7005,Fixed_Hunk,6
7006,Buggy_Hunk,6
7007,Fixed_Hunk,8
7008,Buggy_Hunk,6
7009,Fixed_Hunk,8
7010,Buggy_Hunk,6
7011,Fixed_Hunk,11
7012,Buggy_Hunk,6
7013,Fixed_Hunk,9
7014,Buggy_Hunk,6
7015,Fixed_Hunk,7
7016,Buggy_Hunk,6
7017,Fixed_Hunk,8
7018,Buggy_Hunk,6
7019,Fixed_Hunk,7
7020,Buggy_Hunk,6
7021,Fixed_Hunk,7
7022,Buggy_Hunk,7
7023,Fixed_Hunk,7
7024,Buggy_Hunk,10
7025,Fixed_Hunk,10
7026,Buggy_Hunk,6
7027,Fixed_Hunk,8
7028,Buggy_Hunk,6
7029,Fixed_Hunk,8
7030,Buggy_Hunk,6
7031,Fixed_Hunk,11
7032,Buggy_Hunk,28
7033,Fixed_Hunk,6
7034,Buggy_Hunk,4
7035,Fixed_Hunk,31
7036,Buggy_Hunk,8
7037,Fixed_Hunk,8
7038,Buggy_Hunk,8
7039,Fixed_Hunk,7
7040,Buggy_Hunk,6
7041,Fixed_Hunk,7
7042,Buggy_Hunk,12
7043,Fixed_Hunk,9
7044,Buggy_Hunk,18
7045,Fixed_Hunk,13
7046,Buggy_Hunk,9
7047,Fixed_Hunk,10
7048,Buggy_Hunk,6
7049,Fixed_Hunk,9
7050,Buggy_Hunk,7
7051,Fixed_Hunk,7
7052,Buggy_Hunk,7
7053,Fixed_Hunk,7
7054,Buggy_Hunk,7
7055,Fixed_Hunk,7
7056,Buggy_Hunk,9
7057,Fixed_Hunk,7
7058,Buggy_Hunk,7
7059,Fixed_Hunk,7
7060,Buggy_Hunk,7
7061,Fixed_Hunk,7
7062,Buggy_Hunk,7
7063,Fixed_Hunk,7
7064,Buggy_Hunk,13
7065,Fixed_Hunk,26
7066,Buggy_Hunk,7
7067,Fixed_Hunk,7
7068,Buggy_Hunk,12
7069,Fixed_Hunk,12
7070,Buggy_Hunk,7
7071,Fixed_Hunk,7
7072,Buggy_Hunk,12
7073,Fixed_Hunk,12
7074,Buggy_Hunk,7
7075,Fixed_Hunk,7
7076,Buggy_Hunk,7
7077,Fixed_Hunk,7
7078,Buggy_Hunk,7
7079,Fixed_Hunk,7
7080,Buggy_Hunk,7
7081,Fixed_Hunk,7
7082,Buggy_Hunk,10
7083,Fixed_Hunk,10
7084,Buggy_Hunk,9
7085,Fixed_Hunk,6
7086,Buggy_Hunk,9
7087,Fixed_Hunk,9
7088,Buggy_Hunk,7
7089,Fixed_Hunk,7
7090,Buggy_Hunk,22
7091,Fixed_Hunk,12
7092,Buggy_Hunk,38
7093,Fixed_Hunk,38
7094,Buggy_Hunk,27
7095,Fixed_Hunk,27
7096,Buggy_Hunk,7
7097,Fixed_Hunk,14
7098,Buggy_Hunk,8
7099,Fixed_Hunk,9
7100,Buggy_Hunk,8
7101,Fixed_Hunk,8
7102,Buggy_Hunk,6
7103,Fixed_Hunk,17
7104,Buggy_Hunk,7
7105,Fixed_Hunk,10
7106,Buggy_Hunk,10
7107,Fixed_Hunk,10
7108,Buggy_Hunk,7
7109,Fixed_Hunk,7
7110,Buggy_Hunk,9
7111,Fixed_Hunk,15
7112,Buggy_Hunk,14
7113,Fixed_Hunk,14
7114,Buggy_Hunk,7
7115,Fixed_Hunk,7
7116,Buggy_Hunk,7
7117,Fixed_Hunk,7
7118,Buggy_Hunk,6
7119,Fixed_Hunk,7
7120,Buggy_Hunk,7
7121,Fixed_Hunk,7
7122,Buggy_Hunk,7
7123,Fixed_Hunk,7
7124,Buggy_Hunk,6
7125,Fixed_Hunk,7
7126,Buggy_Hunk,10
7127,Fixed_Hunk,14
7128,Buggy_Hunk,6
7129,Fixed_Hunk,9
7130,Buggy_Hunk,11
7131,Fixed_Hunk,13
7132,Buggy_Hunk,11
7133,Fixed_Hunk,13
7134,Buggy_Hunk,4
7135,Fixed_Hunk,44
7136,Buggy_Hunk,9
7137,Fixed_Hunk,9
7138,Buggy_Hunk,7
7139,Fixed_Hunk,7
7140,Buggy_Hunk,7
7141,Fixed_Hunk,7
7142,Buggy_Hunk,28
7143,Fixed_Hunk,28
7144,Buggy_Hunk,10
7145,Fixed_Hunk,10
7146,Buggy_Hunk,9
7147,Fixed_Hunk,9
7148,Buggy_Hunk,19
7149,Fixed_Hunk,19
7150,Buggy_Hunk,15
7151,Fixed_Hunk,13
7152,Buggy_Hunk,76
7153,Fixed_Hunk,57
7154,Buggy_Hunk,10
7155,Fixed_Hunk,9
7156,Buggy_Hunk,7
7157,Fixed_Hunk,7
7158,Buggy_Hunk,6
7159,Fixed_Hunk,7
7160,Buggy_Hunk,6
7161,Fixed_Hunk,9
7162,Buggy_Hunk,117
7163,Fixed_Hunk,131
7164,Buggy_Hunk,29
7165,Fixed_Hunk,34
7166,Buggy_Hunk,28
7167,Fixed_Hunk,28
7168,Buggy_Hunk,6
7169,Fixed_Hunk,7
7170,Buggy_Hunk,8
7171,Fixed_Hunk,6
7172,Buggy_Hunk,6
7173,Fixed_Hunk,9
7174,Buggy_Hunk,11
7175,Fixed_Hunk,14
7176,Buggy_Hunk,16
7177,Fixed_Hunk,16
7178,Buggy_Hunk,8
7179,Fixed_Hunk,8
7180,Buggy_Hunk,8
7181,Fixed_Hunk,8
7182,Buggy_Hunk,8
7183,Fixed_Hunk,8
7184,Buggy_Hunk,13
7185,Fixed_Hunk,13
7186,Buggy_Hunk,7
7187,Fixed_Hunk,7
7188,Buggy_Hunk,6
7189,Fixed_Hunk,7
7190,Buggy_Hunk,8
7191,Fixed_Hunk,6
7192,Buggy_Hunk,7
7193,Fixed_Hunk,7
7194,Buggy_Hunk,10
7195,Fixed_Hunk,14
7196,Buggy_Hunk,7
7197,Fixed_Hunk,8
7198,Buggy_Hunk,7
7199,Fixed_Hunk,7
7200,Buggy_Hunk,6
7201,Fixed_Hunk,9
7202,Buggy_Hunk,11
7203,Fixed_Hunk,11
7204,Buggy_Hunk,9
7205,Fixed_Hunk,9
7206,Buggy_Hunk,7
7207,Fixed_Hunk,6
7208,Buggy_Hunk,13
7209,Fixed_Hunk,12
7210,Buggy_Hunk,6
7211,Fixed_Hunk,7
7212,Buggy_Hunk,7
7213,Fixed_Hunk,6
7214,Buggy_Hunk,14
7215,Fixed_Hunk,16
7216,Buggy_Hunk,16
7217,Fixed_Hunk,4
7218,Buggy_Hunk,6
7219,Fixed_Hunk,7
7220,Buggy_Hunk,9
7221,Fixed_Hunk,8
7222,Buggy_Hunk,7
7223,Fixed_Hunk,7
7224,Buggy_Hunk,6
7225,Fixed_Hunk,7
7226,Buggy_Hunk,8
7227,Fixed_Hunk,8
7228,Buggy_Hunk,7
7229,Fixed_Hunk,7
7230,Buggy_Hunk,7
7231,Fixed_Hunk,7
7232,Buggy_Hunk,10
7233,Fixed_Hunk,6
7234,Buggy_Hunk,16
7235,Fixed_Hunk,20
7236,Buggy_Hunk,22
7237,Fixed_Hunk,22
7238,Buggy_Hunk,55
7239,Fixed_Hunk,85
7240,Buggy_Hunk,6
7241,Fixed_Hunk,7
7242,Buggy_Hunk,6
7243,Fixed_Hunk,7
7244,Buggy_Hunk,11
7245,Fixed_Hunk,11
7246,Buggy_Hunk,6
7247,Fixed_Hunk,7
7248,Buggy_Hunk,6
7249,Fixed_Hunk,22
7250,Buggy_Hunk,6
7251,Fixed_Hunk,9
7252,Buggy_Hunk,12
7253,Fixed_Hunk,12
7254,Buggy_Hunk,6
7255,Fixed_Hunk,7
7256,Buggy_Hunk,10
7257,Fixed_Hunk,12
7258,Buggy_Hunk,6
7259,Fixed_Hunk,8
7260,Buggy_Hunk,6
7261,Fixed_Hunk,8
7262,Buggy_Hunk,8
7263,Fixed_Hunk,8
7264,Buggy_Hunk,30
7265,Fixed_Hunk,30
7266,Buggy_Hunk,7
7267,Fixed_Hunk,7
7268,Buggy_Hunk,7
7269,Fixed_Hunk,7
7270,Buggy_Hunk,8
7271,Fixed_Hunk,8
7272,Buggy_Hunk,7
7273,Fixed_Hunk,7
7274,Buggy_Hunk,15
7275,Fixed_Hunk,15
7276,Buggy_Hunk,18
7277,Fixed_Hunk,17
7278,Buggy_Hunk,8
7279,Fixed_Hunk,7
7280,Buggy_Hunk,6
7281,Fixed_Hunk,9
7282,Buggy_Hunk,21
7283,Fixed_Hunk,22
7284,Buggy_Hunk,6
7285,Fixed_Hunk,7
7286,Buggy_Hunk,7
7287,Fixed_Hunk,7
7288,Buggy_Hunk,34
7289,Fixed_Hunk,38
7290,Buggy_Hunk,23
7291,Fixed_Hunk,55
7292,Buggy_Hunk,27
7293,Fixed_Hunk,60
7294,Buggy_Hunk,7
7295,Fixed_Hunk,6
7296,Buggy_Hunk,27
7297,Fixed_Hunk,59
7298,Buggy_Hunk,10
7299,Fixed_Hunk,10
7300,Buggy_Hunk,6
7301,Fixed_Hunk,8
7302,Buggy_Hunk,7
7303,Fixed_Hunk,25
7304,Buggy_Hunk,6
7305,Fixed_Hunk,9
7306,Buggy_Hunk,6
7307,Fixed_Hunk,9
7308,Buggy_Hunk,208
7309,Fixed_Hunk,215
7310,Buggy_Hunk,7
7311,Fixed_Hunk,6
7312,Buggy_Hunk,7
7313,Fixed_Hunk,8
7314,Buggy_Hunk,7
7315,Fixed_Hunk,6
7316,Buggy_Hunk,17
7317,Fixed_Hunk,17
7318,Buggy_Hunk,6
7319,Fixed_Hunk,14
7320,Buggy_Hunk,6
7321,Fixed_Hunk,23
7322,Buggy_Hunk,7
7323,Fixed_Hunk,7
7324,Buggy_Hunk,49
7325,Fixed_Hunk,53
7326,Buggy_Hunk,6
7327,Fixed_Hunk,7
7328,Buggy_Hunk,7
7329,Fixed_Hunk,7
7330,Buggy_Hunk,6
7331,Fixed_Hunk,7
7332,Buggy_Hunk,6
7333,Fixed_Hunk,7
7334,Buggy_Hunk,8
7335,Fixed_Hunk,8
7336,Buggy_Hunk,7
7337,Fixed_Hunk,9
7338,Buggy_Hunk,7
7339,Fixed_Hunk,8
7340,Buggy_Hunk,10
7341,Fixed_Hunk,8
7342,Buggy_Hunk,9
7343,Fixed_Hunk,9
7344,Buggy_Hunk,7
7345,Fixed_Hunk,7
7346,Buggy_Hunk,9
7347,Fixed_Hunk,8
7348,Buggy_Hunk,8
7349,Fixed_Hunk,8
7350,Buggy_Hunk,7
7351,Fixed_Hunk,7
7352,Buggy_Hunk,8
7353,Fixed_Hunk,8
7354,Buggy_Hunk,7
7355,Fixed_Hunk,7
7356,Buggy_Hunk,7
7357,Fixed_Hunk,7
7358,Buggy_Hunk,9
7359,Fixed_Hunk,9
7360,Buggy_Hunk,35
7361,Fixed_Hunk,21
7362,Buggy_Hunk,146
7363,Fixed_Hunk,332
7364,Buggy_Hunk,6
7365,Fixed_Hunk,8
7366,Buggy_Hunk,7
7367,Fixed_Hunk,7
7368,Buggy_Hunk,7
7369,Fixed_Hunk,7
7370,Buggy_Hunk,12
7371,Fixed_Hunk,12
7372,Buggy_Hunk,7
7373,Fixed_Hunk,7
7374,Buggy_Hunk,24
7375,Fixed_Hunk,24
7376,Buggy_Hunk,9
7377,Fixed_Hunk,9
7378,Buggy_Hunk,13
7379,Fixed_Hunk,13
7380,Buggy_Hunk,14
7381,Fixed_Hunk,14
7382,Buggy_Hunk,12
7383,Fixed_Hunk,12
7384,Buggy_Hunk,16
7385,Fixed_Hunk,15
7386,Buggy_Hunk,6
7387,Fixed_Hunk,7
7388,Buggy_Hunk,68
7389,Fixed_Hunk,31
7390,Buggy_Hunk,6
7391,Fixed_Hunk,7
7392,Buggy_Hunk,16
7393,Fixed_Hunk,25
7394,Buggy_Hunk,6
7395,Fixed_Hunk,7
7396,Buggy_Hunk,7
7397,Fixed_Hunk,7
7398,Buggy_Hunk,7
7399,Fixed_Hunk,7
7400,Buggy_Hunk,12
7401,Fixed_Hunk,12
7402,Buggy_Hunk,8
7403,Fixed_Hunk,7
7404,Buggy_Hunk,8
7405,Fixed_Hunk,7
7406,Buggy_Hunk,8
7407,Fixed_Hunk,9
7408,Buggy_Hunk,8
7409,Fixed_Hunk,9
7410,Buggy_Hunk,12
7411,Fixed_Hunk,21
7412,Buggy_Hunk,7
7413,Fixed_Hunk,10
7414,Buggy_Hunk,9
7415,Fixed_Hunk,9
7416,Buggy_Hunk,16
7417,Fixed_Hunk,16
7418,Buggy_Hunk,12
7419,Fixed_Hunk,12
7420,Buggy_Hunk,13
7421,Fixed_Hunk,14
7422,Buggy_Hunk,7
7423,Fixed_Hunk,8
7424,Buggy_Hunk,7
7425,Fixed_Hunk,7
7426,Buggy_Hunk,7
7427,Fixed_Hunk,6
7428,Buggy_Hunk,7
7429,Fixed_Hunk,6
7430,Buggy_Hunk,15
7431,Fixed_Hunk,17
7432,Buggy_Hunk,7
7433,Fixed_Hunk,7
7434,Buggy_Hunk,8
7435,Fixed_Hunk,8
7436,Buggy_Hunk,7
7437,Fixed_Hunk,8
7438,Buggy_Hunk,18
7439,Fixed_Hunk,22
7440,Buggy_Hunk,12
7441,Fixed_Hunk,14
7442,Buggy_Hunk,6
7443,Fixed_Hunk,7
7444,Buggy_Hunk,6
7445,Fixed_Hunk,7
7446,Buggy_Hunk,6
7447,Fixed_Hunk,7
7448,Buggy_Hunk,7
7449,Fixed_Hunk,6
7450,Buggy_Hunk,7
7451,Fixed_Hunk,6
7452,Buggy_Hunk,8
7453,Fixed_Hunk,8
7454,Buggy_Hunk,7
7455,Fixed_Hunk,7
7456,Buggy_Hunk,7
7457,Fixed_Hunk,7
7458,Buggy_Hunk,7
7459,Fixed_Hunk,7
7460,Buggy_Hunk,6
7461,Fixed_Hunk,13
7462,Buggy_Hunk,6
7463,Fixed_Hunk,13
7464,Buggy_Hunk,6
7465,Fixed_Hunk,11
7466,Buggy_Hunk,7
7467,Fixed_Hunk,12
7468,Buggy_Hunk,6
7469,Fixed_Hunk,30
7470,Buggy_Hunk,10
7471,Fixed_Hunk,7
7472,Buggy_Hunk,7
7473,Fixed_Hunk,7
7474,Buggy_Hunk,7
7475,Fixed_Hunk,7
7476,Buggy_Hunk,9
7477,Fixed_Hunk,9
7478,Buggy_Hunk,16
7479,Fixed_Hunk,16
7480,Buggy_Hunk,6
7481,Fixed_Hunk,7
7482,Buggy_Hunk,6
7483,Fixed_Hunk,30
7484,Buggy_Hunk,10
7485,Fixed_Hunk,7
7486,Buggy_Hunk,8
7487,Fixed_Hunk,6
7488,Buggy_Hunk,9
7489,Fixed_Hunk,9
7490,Buggy_Hunk,8
7491,Fixed_Hunk,7
7492,Buggy_Hunk,9
7493,Fixed_Hunk,6
7494,Buggy_Hunk,7
7495,Fixed_Hunk,7
7496,Buggy_Hunk,7
7497,Fixed_Hunk,7
7498,Buggy_Hunk,22
7499,Fixed_Hunk,24
7500,Buggy_Hunk,7
7501,Fixed_Hunk,7
7502,Buggy_Hunk,13
7503,Fixed_Hunk,6
7504,Buggy_Hunk,90
7505,Fixed_Hunk,12
7506,Buggy_Hunk,25
7507,Fixed_Hunk,6
7508,Buggy_Hunk,9
7509,Fixed_Hunk,6
7510,Buggy_Hunk,14
7511,Fixed_Hunk,16
7512,Buggy_Hunk,52
7513,Fixed_Hunk,52
7514,Buggy_Hunk,9
7515,Fixed_Hunk,12
7516,Buggy_Hunk,9
7517,Fixed_Hunk,9
7518,Buggy_Hunk,9
7519,Fixed_Hunk,9
7520,Buggy_Hunk,16
7521,Fixed_Hunk,17
7522,Buggy_Hunk,6
7523,Fixed_Hunk,7
7524,Buggy_Hunk,15
7525,Fixed_Hunk,29
7526,Buggy_Hunk,9
7527,Fixed_Hunk,11
7528,Buggy_Hunk,7
7529,Fixed_Hunk,7
7530,Buggy_Hunk,7
7531,Fixed_Hunk,7
7532,Buggy_Hunk,8
7533,Fixed_Hunk,8
7534,Buggy_Hunk,7
7535,Fixed_Hunk,7
7536,Buggy_Hunk,9
7537,Fixed_Hunk,9
7538,Buggy_Hunk,16
7539,Fixed_Hunk,16
7540,Buggy_Hunk,9
7541,Fixed_Hunk,9
7542,Buggy_Hunk,8
7543,Fixed_Hunk,8
7544,Buggy_Hunk,7
7545,Fixed_Hunk,7
7546,Buggy_Hunk,7
7547,Fixed_Hunk,7
7548,Buggy_Hunk,14
7549,Fixed_Hunk,14
7550,Buggy_Hunk,69
7551,Fixed_Hunk,69
7552,Buggy_Hunk,9
7553,Fixed_Hunk,9
7554,Buggy_Hunk,15
7555,Fixed_Hunk,15
7556,Buggy_Hunk,7
7557,Fixed_Hunk,7
7558,Buggy_Hunk,15
7559,Fixed_Hunk,15
7560,Buggy_Hunk,11
7561,Fixed_Hunk,11
7562,Buggy_Hunk,10
7563,Fixed_Hunk,10
7564,Buggy_Hunk,12
7565,Fixed_Hunk,12
7566,Buggy_Hunk,10
7567,Fixed_Hunk,10
7568,Buggy_Hunk,11
7569,Fixed_Hunk,11
7570,Buggy_Hunk,9
7571,Fixed_Hunk,9
7572,Buggy_Hunk,15
7573,Fixed_Hunk,17
7574,Buggy_Hunk,9
7575,Fixed_Hunk,9
7576,Buggy_Hunk,15
7577,Fixed_Hunk,16
7578,Buggy_Hunk,10
7579,Fixed_Hunk,10
7580,Buggy_Hunk,9
7581,Fixed_Hunk,9
7582,Buggy_Hunk,9
7583,Fixed_Hunk,9
7584,Buggy_Hunk,10
7585,Fixed_Hunk,11
7586,Buggy_Hunk,9
7587,Fixed_Hunk,9
7588,Buggy_Hunk,8
7589,Fixed_Hunk,8
7590,Buggy_Hunk,8
7591,Fixed_Hunk,8
7592,Buggy_Hunk,8
7593,Fixed_Hunk,8
7594,Buggy_Hunk,9
7595,Fixed_Hunk,9
7596,Buggy_Hunk,8
7597,Fixed_Hunk,8
7598,Buggy_Hunk,9
7599,Fixed_Hunk,9
7600,Buggy_Hunk,17
7601,Fixed_Hunk,19
7602,Buggy_Hunk,11
7603,Fixed_Hunk,11
7604,Buggy_Hunk,9
7605,Fixed_Hunk,9
7606,Buggy_Hunk,7
7607,Fixed_Hunk,7
7608,Buggy_Hunk,9
7609,Fixed_Hunk,9
7610,Buggy_Hunk,10
7611,Fixed_Hunk,12
7612,Buggy_Hunk,13
7613,Fixed_Hunk,14
7614,Buggy_Hunk,9
7615,Fixed_Hunk,11
7616,Buggy_Hunk,13
7617,Fixed_Hunk,14
7618,Buggy_Hunk,18
7619,Fixed_Hunk,21
7620,Buggy_Hunk,8
7621,Fixed_Hunk,8
7622,Buggy_Hunk,7
7623,Fixed_Hunk,7
7624,Buggy_Hunk,8
7625,Fixed_Hunk,8
7626,Buggy_Hunk,8
7627,Fixed_Hunk,8
7628,Buggy_Hunk,8
7629,Fixed_Hunk,8
7630,Buggy_Hunk,8
7631,Fixed_Hunk,8
7632,Buggy_Hunk,8
7633,Fixed_Hunk,8
7634,Buggy_Hunk,7
7635,Fixed_Hunk,7
7636,Buggy_Hunk,7
